Person;Gender;Time;Section 1;Section 2;Section 3
p1;1;61,07;20,19;17,88;23,0
p2;0;78,28;22,87;27,16;28,25
p3;0;64,03;17,47;23,56;23,0
p4;0;83,11;25,23;28,3;29,58
p5;1;44,07;14,75;16,92;12,4
p6;0;62,02;17,62;18,23;26,17
p7;0;65,9;18,85;21,42;25,63
p8;0;82,14;24,82;33,24;24,07
p9;1;43,14;15,21;13,86;14,07
p10;1;73,14;20,82;23,43;28,89
p11;1;71,28;21,61;26,7;22,98
p12;1;61,48;21,52;19,58;20,38
p13;0;40,03;13,62;13,2;13,21
p14;0;46,13;13,71;14,32;18,11
p15;0;97,1;31,31;33,94;31,85
p16;1;59,99;18,35;18,18;23,47
p17;1;59,0;17,77;16,48;24,75
